#R (nm)	ELossTot(R) (eV/e-)	Var ELossTot(R) (eV/e-) (3S)	ELossBethe(R) (eV/e-)	Var ELossBethe(R) (eV/e-) (3S)	ELossElectric(R) (eV/e-)	Var ELossElectric(R) (eV/e-) (3S)	dEdSTot(R) (eV/nm/e-)	Var dEdSTot(R) (eV/nm/e-) (3S)	dEdSBethe(R) (eV/nm/e-)	Var dEdSBethe(R) (eV/nm/e-) (3S)	dEdSElectric(R) (eV/nm/e-)	Var dEdSElectric(R) (eV/nm/e-) (3S)	
419.877	0.0301604	0.0052977	0.0301604	0.0052977	0	0	0.0101054	0.00308589	0.0101054	0.00308589	0	0	
426.49	0.0305707	0.00568561	0.0305707	0.00568561	0	0	0.0123316	0.00449715	0.0123316	0.00449715	0	0	
433.102	0.0291269	0.00520839	0.0291269	0.00520839	0	0	0.0104906	0.00379718	0.0104906	0.00379718	0	0	
439.714	0.0264504	0.00471218	0.0264504	0.00471218	0	0	0.00890241	0.00354533	0.00890241	0.00354533	0	0	
446.326	0.0245906	0.00419281	0.0245906	0.00419281	0	0	0.00818871	0.00260083	0.00818871	0.00260083	0	0	
452.939	0.0267055	0.0052248	0.0267055	0.0052248	0	0	0.010573	0.00411867	0.010573	0.00411867	0	0	
459.551	0.0271357	0.00535416	0.0271357	0.00535416	0	0	0.0106963	0.0035938	0.0106963	0.0035938	0	0	
466.163	0.0277105	0.00554775	0.0277105	0.00554775	0	0	0.0112584	0.0037351	0.0112584	0.0037351	0	0	
472.775	0.0263891	0.00529493	0.0263891	0.00529493	0	0	0.0113689	0.00407834	0.0113689	0.00407834	0	0	
479.388	0.0251406	0.00497103	0.0251406	0.00497103	0	0	0.0107675	0.00368092	0.0107675	0.00368092	0	0	
486	0.0226938	0.00461477	0.0226938	0.00461477	0	0	0.0102648	0.00394204	0.0102648	0.00394204	0	0	
492.612	0.0229684	0.00509055	0.0229684	0.00509055	0	0	0.0091097	0.00334986	0.0091097	0.00334986	0	0	
499.224	0.0202952	0.00426288	0.0202952	0.00426288	0	0	0.00818111	0.00302113	0.00818111	0.00302113	0	0	
505.837	0.0193666	0.00411173	0.0193666	0.00411173	0	0	0.00752847	0.00272706	0.00752847	0.00272706	0	0	
512.449	0.0199517	0.00439708	0.0199517	0.00439708	0	0	0.00871767	0.00338457	0.00871767	0.00338457	0	0	
519.061	0.0175647	0.00354174	0.0175647	0.00354174	0	0	0.00755303	0.00307669	0.00755303	0.00307669	0	0	
525.673	0.0178334	0.00398976	0.0178334	0.00398976	0	0	0.00780032	0.00320746	0.00780032	0.00320746	0	0	
532.285	0.0174122	0.00385436	0.0174122	0.00385436	0	0	0.00671402	0.00237227	0.00671402	0.00237227	0	0	
538.898	0.0172139	0.00410614	0.0172139	0.00410614	0	0	0.00759054	0.00332007	0.00759054	0.00332007	0	0	
545.51	0.0173117	0.0044008	0.0173117	0.0044008	0	0	0.00715314	0.00285288	0.00715314	0.00285288	0	0	
552.122	0.0175757	0.00419134	0.0175757	0.00419134	0	0	0.00894839	0.00347841	0.00894839	0.00347841	0	0	
558.734	0.0159799	0.00365454	0.0159799	0.00365454	0	0	0.00732854	0.00293471	0.00732854	0.00293471	0	0	
565.347	0.0153975	0.00335002	0.0153975	0.00335002	0	0	0.00760358	0.00281312	0.00760358	0.00281312	0	0	
571.959	0.0156112	0.00382422	0.0156112	0.00382422	0	0	0.00762556	0.00299916	0.00762556	0.00299916	0	0	
578.571	0.0147831	0.00359152	0.0147831	0.00359152	0	0	0.00784911	0.00324801	0.00784911	0.00324801	0	0	
585.183	0.0143495	0.00369207	0.0143495	0.00369207	0	0	0.00611581	0.00226485	0.00611581	0.00226485	0	0	
591.796	0.0143159	0.00406765	0.0143159	0.00406765	0	0	0.00739427	0.00329866	0.00739427	0.00329866	0	0	
598.408	0.0129072	0.00337164	0.0129072	0.00337164	0	0	0.00650604	0.0028044	0.00650604	0.0028044	0	0	
605.02	0.0114362	0.00291233	0.0114362	0.00291233	0	0	0.00534722	0.00231589	0.00534722	0.00231589	0	0	
611.632	0.0115449	0.00330347	0.0115449	0.00330347	0	0	0.00573408	0.00250444	0.00573408	0.00250444	0	0	
618.245	0.0109043	0.00309329	0.0109043	0.00309329	0	0	0.00514521	0.00229728	0.00514521	0.00229728	0	0	
624.857	0.0112532	0.00314285	0.0112532	0.00314285	0	0	0.00565452	0.0024246	0.00565452	0.0024246	0	0	
631.469	0.0100817	0.00288618	0.0100817	0.00288618	0	0	0.00490557	0.00226026	0.00490557	0.00226026	0	0	
638.081	0.00910184	0.00254993	0.00910184	0.00254993	0	0	0.00420741	0.00195611	0.00420741	0.00195611	0	0	
644.694	0.00904306	0.00267512	0.00904306	0.00267512	0	0	0.0043085	0.00200558	0.0043085	0.00200558	0	0	
651.306	0.00880119	0.00276359	0.00880119	0.00276359	0	0	0.00361575	0.00183378	0.00361575	0.00183378	0	0	
657.918	0.0095325	0.0031981	0.0095325	0.0031981	0	0	0.00516809	0.00279002	0.00516809	0.00279002	0	0	
664.53	0.00899183	0.00298006	0.00899183	0.00298006	0	0	0.00471343	0.0024056	0.00471343	0.0024056	0	0	
