E(ev)->, Z(nm)|	50	Error	150	Error	250	Error	350	Error	450	Error	550	Error	650	Error	750	Error	850	Error	950	Error	1050	Error	1150	Error	1250	Error	1350	Error	1450	Error	1550	Error	1650	Error	1750	Error	1850	Error	1950	Error	2050	Error	2150	Error	2250	Error	2350	Error	2450	Error	2550	Error	2650	Error	2750	Error	2850	Error	2950	Error	3050	Error	3150	Error	3250	Error	3350	Error	3450	Error	3550	Error	3650	Error	3750	Error	3850	Error	3950	Error	4050	Error	4150	Error	4250	Error	4350	Error	4450	Error	4550	Error	4650	Error	4750	Error	4850	Error	4950	Error	5050	Error	5150	Error	5250	Error	5350	Error	5450	Error	5550	Error	5650	Error	5750	Error	5850	Error	5950	Error	6050	Error	6150	Error	6250	Error	6350	Error	6450	Error	6550	Error	6650	Error	6750	Error	6850	Error	6950	Error	7050	Error	7150	Error	7250	Error	7350	Error	7450	Error	7550	Error	7650	Error	7750	Error	7850	Error	7950	Error	8050	Error	8150	Error	8250	Error	8350	Error	8450	Error	8550	Error	8650	Error	8750	Error	8850	Error	8950	Error	9050	Error	9150	Error	9250	Error	9350	Error	9450	Error	9550	Error	9650	Error	9750	Error	9850	Error	9950	Error	
-179.432	1.26651	0.0788473	0.000470092	2.67904e-05	0.073875	0.00407557	0.463541	0.0251641	0.882983	0.0477029	1.21168	0.0652535	1.44052	0.0776202	1.58092	0.0852328	1.67018	0.0891262	1.73246	0.0925801	1.76892	0.0942179	1.78266	0.0945845	1.78246	0.0925009	1.79303	0.0942826	1.79262	0.0932057	1.79523	0.0926517	1.30884	0.0642829	1.3678	0.0680877	1.4005	0.0691701	1.43055	0.0707164	1.45912	0.072506	1.47324	0.0722555	1.49314	0.0734127	1.50825	0.0737714	1.51529	0.0735451	1.50283	0.0721888	1.50736	0.0723797	1.5104	0.0723307	1.49216	0.0706265	1.50011	0.0713879	1.48086	0.0701664	1.47451	0.0698627	1.48437	0.070588	1.48276	0.0703095	1.48611	0.0711033	1.47789	0.0708582	1.47549	0.0705392	1.46423	0.0704683	1.45225	0.0704737	1.45403	0.0707812	1.45366	0.0704208	1.45629	0.071089	1.46107	0.0722321	1.45863	0.0725793	1.44312	0.0705258	1.43216	0.070909	1.41853	0.0711551	1.41417	0.0703592	1.38923	0.0688404	1.36648	0.0666668	1.36084	0.0672461	1.35054	0.0673509	1.3294	0.067677	1.33722	0.0695306	1.33305	0.0720208	1.3253	0.0717865	1.31558	0.0707642	1.30188	0.0702774	1.28586	0.0706635	1.26624	0.0680198	1.25763	0.0666008	1.23045	0.0647088	1.19029	0.0599927	1.18314	0.0623077	1.1488	0.0567254	1.13707	0.0561314	1.11775	0.0563368	1.10263	0.0538451	1.07443	0.0518559	1.06636	0.0521826	1.04346	0.0487599	1.01882	0.0471832	0.996234	0.0450785	0.983815	0.0437882	0.965786	0.0425306	0.955013	0.0409773	0.942355	0.0407751	0.938232	0.0404156	0.91928	0.0408311	0.900497	0.0392888	0.876545	0.0373471	0.879938	0.0372877	0.87414	0.0389121	0.85752	0.0379535	0.829095	0.0363937	0.813977	0.0358728	0.785968	0.0319599	0.731749	0.0253691	0.701021	0.0232671	0.667039	0.021554	0.650859	0.0232238	0.705095	0.0259775	0.547068	0.0224555	0.477857	0.0202604	0.354132	0.0191158	0.187063	0.0137632	0.103764	0.01069	0.0174921	0.00290603	0.00126621	0.00106729	0	0	
-166.141	1.27417	0.0865012	0.000860927	5.45283e-05	0.0906413	0.00536513	0.492266	0.0283536	0.890856	0.0505549	1.19724	0.0677702	1.40693	0.079314	1.54665	0.0879259	1.63576	0.0941379	1.68462	0.0970891	1.70901	0.0983166	1.71734	0.097582	1.7292	0.0984183	1.7232	0.0980898	1.72904	0.09965	1.72978	0.0999904	1.28382	0.069544	1.33894	0.0731165	1.36943	0.0740549	1.39284	0.0742634	1.41908	0.0761888	1.42975	0.0750838	1.44022	0.0748559	1.45254	0.0754713	1.45645	0.074981	1.44234	0.0724727	1.44282	0.0725543	1.43488	0.0708765	1.4322	0.0699407	1.43404	0.0710839	1.42915	0.0694234	1.42434	0.0681625	1.42319	0.0677186	1.41677	0.0672072	1.41816	0.0673956	1.41327	0.0672789	1.41362	0.0677407	1.39343	0.06672	1.38582	0.0666242	1.38415	0.0671302	1.38596	0.0670299	1.37703	0.0669974	1.36199	0.0659683	1.34711	0.0657233	1.33445	0.0658211	1.33504	0.0658894	1.33404	0.0668231	1.32625	0.0656019	1.31077	0.0637698	1.30887	0.0636391	1.29736	0.0632934	1.29229	0.063302	1.28261	0.0631082	1.268	0.0622129	1.24913	0.0622938	1.21432	0.0598742	1.21464	0.0610078	1.21699	0.0623564	1.20948	0.0613997	1.21966	0.0642699	1.2087	0.0628432	1.1961	0.0632184	1.15713	0.0593148	1.14271	0.0580805	1.12572	0.0564691	1.11747	0.0570885	1.10153	0.0561282	1.08762	0.0566896	1.0635	0.0543228	1.04544	0.0534501	1.03152	0.0511941	1.02346	0.0498798	1.01471	0.0507747	1.0028	0.0509606	0.993114	0.0502283	0.966092	0.0472205	0.955911	0.0460483	0.947714	0.0445375	0.930669	0.0436215	0.906651	0.0410413	0.890891	0.0388769	0.884032	0.0389554	0.869028	0.0371923	0.845779	0.0349263	0.803359	0.0318868	0.788195	0.0309632	0.755893	0.0279514	0.720135	0.024938	0.688816	0.0209774	0.679734	0.0211537	0.669804	0.0213536	0.669882	0.0221447	0.585919	0.0222556	0.483479	0.0208656	0.394152	0.019973	0.270721	0.0164728	0.137393	0.011793	0.0405253	0.00628016	0.00245227	0.00115773	0	0	
-152.85	1.25362	0.0755528	0.00153263	8.75123e-05	0.113813	0.00643798	0.543355	0.0304303	0.940741	0.0523961	1.23165	0.0682846	1.42334	0.0788078	1.54358	0.0856749	1.61569	0.0898828	1.66256	0.0924316	1.69078	0.0938455	1.70655	0.0944987	1.70606	0.0939561	1.70925	0.0940549	1.71334	0.0949428	1.70314	0.0939032	1.31436	0.0713105	1.36133	0.0742412	1.38307	0.075051	1.40853	0.0766147	1.43251	0.0781677	1.45247	0.0794995	1.46517	0.0801112	1.47725	0.0810349	1.49142	0.0822893	1.48948	0.0817877	1.49139	0.0817301	1.50051	0.0824341	1.49388	0.0819884	1.49588	0.0825773	1.48585	0.0829093	1.4878	0.0828201	1.49675	0.083111	1.48765	0.0828861	1.4832	0.0829872	1.48575	0.0835578	1.4772	0.0834591	1.46723	0.0832404	1.45849	0.0830846	1.46233	0.0829522	1.45293	0.0836591	1.45816	0.0855995	1.44683	0.0845296	1.44124	0.0825496	1.42957	0.0813524	1.42491	0.0809385	1.4148	0.079409	1.40455	0.0788799	1.38602	0.0776039	1.38531	0.0778305	1.37606	0.0782305	1.34977	0.0768632	1.32873	0.0758413	1.32676	0.0754398	1.31421	0.0742597	1.28015	0.0710199	1.26116	0.0696648	1.24801	0.0688442	1.24455	0.0694483	1.22552	0.0681631	1.21228	0.0681512	1.2039	0.0685552	1.17684	0.0677442	1.17632	0.0681285	1.16255	0.0667952	1.1451	0.0646837	1.13129	0.063786	1.11768	0.0637526	1.09523	0.0626962	1.07799	0.0619401	1.07213	0.0607082	1.05899	0.0597975	1.03781	0.0579006	1.01682	0.0567263	1.01499	0.0575637	0.981265	0.0533015	0.985269	0.053348	0.990024	0.0545405	0.935857	0.0488111	0.916213	0.0459889	0.895528	0.0436568	0.870171	0.0428262	0.863536	0.0419993	0.837282	0.0399502	0.814831	0.0374132	0.792888	0.0355275	0.756264	0.030306	0.717914	0.0253873	0.688773	0.0229747	0.6678	0.019992	0.642891	0.0180817	0.667588	0.0206993	0.662781	0.0207788	0.556936	0.0217265	0.467947	0.0205747	0.366039	0.0193909	0.219351	0.0143809	0.0715331	0.00785028	0.00583397	0.00163768	0	0	
-139.558	1.273	0.0796041	0.00275242	0.000161872	0.139938	0.00803708	0.582288	0.0328631	0.956659	0.0531535	1.22213	0.0673579	1.39427	0.076509	1.50194	0.0829413	1.56865	0.0866163	1.6087	0.0889229	1.62695	0.0891286	1.64004	0.0889398	1.65004	0.0896919	1.66489	0.0913024	1.66182	0.0906042	1.66114	0.0907081	1.29445	0.0679684	1.33646	0.0703305	1.3461	0.06942	1.36353	0.069518	1.37901	0.0696412	1.39091	0.0693284	1.40103	0.0697242	1.40556	0.0700211	1.40676	0.0697888	1.39302	0.0689714	1.40042	0.0707278	1.40242	0.0718422	1.40178	0.0717183	1.4028	0.0716734	1.38644	0.0695466	1.38438	0.0702377	1.40187	0.0726835	1.39842	0.0707609	1.38374	0.0699578	1.36159	0.0675803	1.34516	0.066502	1.33332	0.0648426	1.33368	0.0635468	1.34359	0.0641677	1.33135	0.0632564	1.33083	0.0643437	1.3234	0.0635826	1.32516	0.0639425	1.32624	0.0655873	1.31139	0.0648388	1.30053	0.0633457	1.30074	0.0633108	1.28335	0.0612354	1.26706	0.0601997	1.26272	0.0587751	1.24529	0.0581189	1.21938	0.0566302	1.22596	0.0568715	1.20183	0.0562739	1.17762	0.0551839	1.17509	0.0555025	1.17234	0.0553188	1.18168	0.0562279	1.15592	0.0556016	1.13487	0.0544239	1.131	0.0548498	1.11291	0.0532809	1.1081	0.052728	1.08679	0.0516696	1.06799	0.0506587	1.05632	0.0494842	1.03293	0.0480875	1.02084	0.0472805	1.01664	0.0478964	0.997582	0.0456535	0.977312	0.0451244	0.971233	0.0450917	0.956866	0.0437845	0.95581	0.0432667	0.922998	0.040191	0.926332	0.0411441	0.901003	0.0385746	0.872846	0.0353126	0.86113	0.0335655	0.833958	0.0315638	0.797472	0.0287143	0.779613	0.0268496	0.761488	0.0256589	0.744781	0.0244638	0.732319	0.0240902	0.70588	0.021843	0.683365	0.0201315	0.663283	0.0190263	0.642698	0.0174669	0.619232	0.0164785	0.624489	0.0172285	0.602659	0.0161675	0.586755	0.0202052	0.526628	0.0224547	0.418909	0.0203787	0.289501	0.0163412	0.126886	0.0112908	0.01537	0.00383602	0	0	
-126.267	1.40619	0.104535	0.00558695	0.000418776	0.188204	0.0126999	0.676277	0.044607	1.0577	0.0690203	1.31784	0.0854442	1.48701	0.0960162	1.59082	0.102374	1.64899	0.105298	1.67597	0.106258	1.68659	0.106684	1.69851	0.107747	1.70045	0.106491	1.69794	0.106504	1.69653	0.10558	1.69006	0.104724	1.34906	0.0806202	1.39289	0.084225	1.40867	0.0843813	1.42853	0.0857788	1.44579	0.0872409	1.45869	0.0884427	1.46419	0.0887392	1.46984	0.0890358	1.47945	0.0896214	1.471	0.0880871	1.46325	0.0876097	1.46458	0.0871264	1.45774	0.086256	1.46133	0.0868821	1.43221	0.0838212	1.4237	0.0838381	1.43463	0.0858757	1.43076	0.0845015	1.41863	0.0833367	1.40615	0.0824293	1.40661	0.08255	1.39185	0.081203	1.38599	0.0804399	1.39178	0.080427	1.3866	0.0801495	1.39297	0.0802346	1.37326	0.0786313	1.3606	0.0774586	1.35965	0.078025	1.35367	0.0779915	1.35301	0.0779311	1.34685	0.077928	1.32349	0.0780934	1.3061	0.0771133	1.28284	0.0757816	1.27249	0.0748749	1.26235	0.074624	1.25049	0.0741701	1.24457	0.0741177	1.24031	0.0736909	1.2311	0.0733435	1.22653	0.0742135	1.22381	0.0746989	1.21501	0.0747736	1.20053	0.0735678	1.19321	0.0723587	1.15546	0.0697978	1.14338	0.0693337	1.12938	0.0689947	1.11732	0.0680952	1.10405	0.0669355	1.08415	0.0651292	1.06125	0.0651248	1.05215	0.0658204	1.03671	0.0637848	1.03239	0.0642691	1.02275	0.0638069	0.997923	0.061403	0.996755	0.0614518	0.978646	0.0622295	0.98736	0.0618943	0.972502	0.0586483	0.956512	0.0564028	0.927629	0.0534682	0.904889	0.0498897	0.886861	0.0460277	0.887203	0.0463919	0.86396	0.0452952	0.82287	0.0404382	0.798994	0.0386995	0.764224	0.032826	0.736217	0.0318735	0.709842	0.0269154	0.687406	0.0263032	0.673415	0.0226545	0.664876	0.0214523	0.612669	0.0165486	0.619762	0.0180213	0.576945	0.022211	0.507378	0.021882	0.392206	0.0187477	0.208089	0.0150822	0.0289212	0.00441993	0	0	
-112.976	1.33506	0.0739157	0.00934565	0.000482817	0.222489	0.0114613	0.703004	0.0359122	1.04833	0.0530708	1.27676	0.0641738	1.42246	0.0714485	1.50599	0.0755243	1.55487	0.0778552	1.5873	0.0801076	1.59933	0.0803144	1.60316	0.0802204	1.60958	0.0809999	1.60143	0.0804732	1.606	0.080917	1.60412	0.0806925	1.32078	0.0654592	1.36077	0.0677974	1.3728	0.0682476	1.39164	0.0696419	1.40409	0.0703081	1.41768	0.0711268	1.42038	0.0709235	1.41866	0.0705698	1.42556	0.071156	1.4196	0.0705851	1.43753	0.0729247	1.43151	0.0720593	1.41524	0.0709592	1.41278	0.0708928	1.40401	0.0705248	1.40184	0.0703755	1.39513	0.0702164	1.40007	0.0709696	1.40084	0.0712831	1.39228	0.070662	1.39342	0.0712487	1.38164	0.0707571	1.38173	0.0705211	1.39663	0.0720741	1.38195	0.0708361	1.3788	0.07165	1.36928	0.0703123	1.35667	0.0687493	1.33991	0.0677716	1.3253	0.0670033	1.31	0.0665952	1.31467	0.0681995	1.28758	0.0666922	1.27925	0.0669184	1.26379	0.0656535	1.25606	0.0666011	1.24633	0.0663573	1.23821	0.0656082	1.22514	0.0645481	1.20494	0.0633464	1.19271	0.0627837	1.1818	0.0618678	1.1671	0.0611159	1.16268	0.0612079	1.16547	0.062135	1.15671	0.061144	1.13544	0.0599508	1.1265	0.0596716	1.11719	0.0592331	1.09432	0.057836	1.07891	0.0576036	1.07236	0.0574465	1.05266	0.0572686	1.05178	0.057369	1.03826	0.0563139	1.01593	0.0554845	1.00692	0.0558481	0.985514	0.0553675	0.979771	0.0553441	0.958303	0.0546244	0.970137	0.0555778	0.96303	0.0549772	0.934129	0.0525905	0.92309	0.0510882	0.91563	0.0517021	0.906802	0.0500861	0.889932	0.0485529	0.873429	0.0450964	0.837263	0.0405497	0.811229	0.0379151	0.777818	0.0334488	0.74162	0.0291121	0.724633	0.026879	0.720406	0.0268457	0.703344	0.0259611	0.670001	0.0223583	0.638773	0.0185768	0.628696	0.0177455	0.675062	0.0222729	0.581691	0.0232279	0.460646	0.0187795	0.298602	0.0172363	0.065892	0.00660452	0	0	
-99.6846	1.30923	0.0720981	0.0164012	0.000831376	0.268468	0.013478	0.741197	0.0367644	1.05499	0.0519891	1.25144	0.0613039	1.37304	0.067063	1.44315	0.07029	1.4837	0.0720247	1.50369	0.0725779	1.5121	0.0726174	1.51614	0.0729144	1.52001	0.0732648	1.52035	0.0738343	1.52198	0.0743421	1.51546	0.0732507	1.27749	0.0610695	1.30714	0.0629345	1.32413	0.0640007	1.33415	0.0639398	1.34561	0.0646147	1.3562	0.0656105	1.3651	0.0656929	1.3766	0.0668291	1.37775	0.0668195	1.36938	0.0659417	1.36951	0.0658458	1.37526	0.0656464	1.38174	0.0676647	1.38255	0.0680491	1.35213	0.0637744	1.34334	0.0626785	1.35526	0.0630779	1.34073	0.061817	1.32745	0.0606967	1.31553	0.0599793	1.31404	0.060335	1.30696	0.0597614	1.29587	0.0591688	1.29397	0.0585354	1.29402	0.0589642	1.2844	0.059819	1.26261	0.0582138	1.25389	0.0575897	1.25269	0.0587271	1.25065	0.0583425	1.24681	0.0580784	1.23328	0.0571656	1.21897	0.0568981	1.20286	0.0563708	1.19787	0.0556412	1.18385	0.0547495	1.16558	0.0535282	1.15773	0.0533884	1.14767	0.0528269	1.13835	0.0517311	1.13758	0.0527921	1.13321	0.0535886	1.12172	0.052876	1.11554	0.051709	1.09787	0.050501	1.08595	0.0499351	1.06011	0.0482969	1.04928	0.0479439	1.02355	0.0458518	1.0093	0.0447413	0.997809	0.0444561	0.991707	0.0445446	0.977929	0.0440475	0.962689	0.0432669	0.938433	0.0408948	0.921103	0.040003	0.907251	0.0391243	0.897948	0.0384673	0.905434	0.0399035	0.902494	0.040463	0.894628	0.0406124	0.897324	0.0432375	0.88137	0.0408852	0.870023	0.0426775	0.843349	0.0372289	0.831605	0.0360264	0.831652	0.0373506	0.817103	0.036412	0.793121	0.0357015	0.788151	0.0356622	0.766114	0.031668	0.742775	0.02911	0.727939	0.0270654	0.695174	0.0230776	0.682672	0.0220993	0.684586	0.0215547	0.657008	0.0199037	0.648151	0.0193876	0.618476	0.0180342	0.637406	0.0219951	0.496853	0.0187939	0.411384	0.0206121	0.112448	0.00832096	0	0	
-86.3933	1.45643	0.102225	0.0322614	0.00208292	0.355836	0.0220638	0.849173	0.051338	1.15009	0.0687038	1.32869	0.0785382	1.44356	0.085544	1.51396	0.091158	1.54815	0.0923605	1.57344	0.0938542	1.57705	0.0945717	1.57322	0.0931906	1.56773	0.0913969	1.56206	0.091304	1.54934	0.0889058	1.53872	0.0866982	1.30986	0.071048	1.33378	0.0730245	1.34176	0.0726725	1.35344	0.0734044	1.36298	0.0737074	1.36245	0.0728766	1.36436	0.0726543	1.36247	0.0720251	1.36176	0.0718583	1.3457	0.0705372	1.34327	0.0705215	1.33579	0.0700126	1.33092	0.0696143	1.33137	0.0697281	1.3329	0.0703874	1.32844	0.0700996	1.32792	0.0699407	1.32036	0.0693946	1.31483	0.0691897	1.30313	0.0684208	1.3026	0.0688415	1.29446	0.0684692	1.28853	0.0689743	1.28682	0.0694434	1.27766	0.0694413	1.28754	0.0706247	1.27342	0.0698663	1.25796	0.0687767	1.25518	0.068709	1.25417	0.0682929	1.2419	0.0670097	1.23523	0.0670255	1.22099	0.0661647	1.21781	0.0661139	1.20791	0.064298	1.1904	0.0636592	1.17964	0.0632792	1.17982	0.0641975	1.17463	0.0644668	1.15548	0.0632415	1.13798	0.0615313	1.12965	0.0615245	1.12692	0.0617329	1.12601	0.0618739	1.12273	0.0616774	1.10005	0.0606741	1.06898	0.0578682	1.04874	0.0568669	1.0415	0.0568339	1.02549	0.0563202	1.00905	0.0555674	1.00923	0.0566332	1.00376	0.0562363	0.993643	0.0557465	0.968594	0.0550609	0.950097	0.0547519	0.942109	0.0561622	0.92969	0.0528902	0.920479	0.0511986	0.885198	0.0461952	0.893848	0.0484224	0.889761	0.0474794	0.860133	0.0436878	0.839464	0.0420738	0.822291	0.0402394	0.804347	0.0399296	0.794614	0.0391893	0.772803	0.035183	0.751799	0.03316	0.741084	0.0308707	0.737173	0.0304476	0.708485	0.0273613	0.690138	0.0250955	0.670086	0.0235062	0.663144	0.0236023	0.649254	0.0207757	0.621863	0.0186894	0.606074	0.0166339	0.596999	0.0154158	0.611598	0.015864	0.542442	0.0178116	0.467749	0.0200884	0.167647	0.0100085	0	0	
-73.102	1.40031	0.0912793	0.056416	0.00335966	0.428086	0.0246066	0.889615	0.0495983	1.14283	0.06223	1.29107	0.0696968	1.37994	0.0751443	1.42548	0.0779885	1.44924	0.0792283	1.46574	0.080322	1.47331	0.0807103	1.47811	0.0811957	1.47237	0.0795286	1.45293	0.0765693	1.44703	0.0764654	1.43814	0.0749483	1.23709	0.0591012	1.25838	0.0608524	1.26541	0.0605863	1.27345	0.0608681	1.27682	0.0605678	1.28287	0.060846	1.28146	0.0605677	1.27264	0.0587458	1.26755	0.0582285	1.26799	0.0585625	1.26717	0.0581821	1.26659	0.0585422	1.2541	0.0567688	1.25931	0.0575183	1.23226	0.054451	1.22355	0.0540123	1.22875	0.0552061	1.22804	0.0555946	1.22832	0.0557819	1.21622	0.0543309	1.20535	0.0533123	1.20086	0.0535797	1.18653	0.0511956	1.18204	0.051497	1.16584	0.0503256	1.15296	0.0498671	1.13407	0.0486997	1.12174	0.0472442	1.10431	0.0456099	1.10548	0.0464403	1.09336	0.0452003	1.09069	0.0457059	1.08586	0.0459697	1.07819	0.0438566	1.064	0.0431877	1.05943	0.0430711	1.03759	0.0416642	1.02142	0.0403314	0.999465	0.0395894	0.98712	0.0397354	0.984137	0.0398707	0.978989	0.0399868	0.993563	0.0409993	0.973752	0.040712	0.959253	0.0401607	0.941702	0.0393957	0.928075	0.0394871	0.925011	0.0408592	0.914421	0.0386059	0.898906	0.0369401	0.888327	0.0365768	0.872809	0.0364113	0.850777	0.0348783	0.853482	0.0354326	0.835091	0.033776	0.811163	0.0313956	0.791083	0.028863	0.772768	0.0276832	0.776048	0.0273476	0.759384	0.0271043	0.747361	0.0265776	0.741893	0.0263922	0.736044	0.0260441	0.724159	0.0246352	0.720744	0.0243781	0.70906	0.023927	0.702645	0.0236926	0.695157	0.0234468	0.677898	0.0224748	0.673625	0.0224943	0.667166	0.0224332	0.652799	0.021245	0.645235	0.0207347	0.627423	0.0193096	0.623927	0.0187087	0.624102	0.0202568	0.623972	0.0192303	0.615208	0.0186909	0.599163	0.0174448	0.593743	0.0161714	0.63684	0.0176497	0.524236	0.0189447	0.296072	0.0130078	0	0	
-59.8107	1.45128	0.0935402	0.10451	0.00622618	0.545754	0.0321718	0.993328	0.0577845	1.21781	0.0695421	1.34585	0.0761977	1.41889	0.0800668	1.45886	0.0824406	1.4837	0.0842256	1.49149	0.0843103	1.49238	0.0838411	1.48865	0.0829597	1.48799	0.0834871	1.47328	0.081718	1.46491	0.0810027	1.45833	0.0799759	1.29994	0.0695017	1.31185	0.0702644	1.32271	0.0713311	1.33043	0.0721151	1.33587	0.0723466	1.33704	0.0721804	1.32744	0.0704601	1.32296	0.0703193	1.32399	0.0707444	1.32204	0.0706269	1.32342	0.0709949	1.31554	0.0705378	1.30973	0.0697314	1.31129	0.0705828	1.29901	0.0689972	1.29592	0.069403	1.30575	0.0704527	1.30054	0.0706549	1.27886	0.0689978	1.25803	0.0679282	1.25816	0.0685825	1.24171	0.0670962	1.23392	0.066158	1.22169	0.0654061	1.21666	0.0654454	1.21751	0.0669897	1.20851	0.0668335	1.20307	0.0657736	1.21278	0.0677711	1.20812	0.0675988	1.19869	0.0670365	1.18066	0.065506	1.14873	0.0629091	1.12659	0.0618037	1.11564	0.0610958	1.09654	0.0590456	1.08622	0.0591025	1.08487	0.059639	1.06728	0.0595915	1.05269	0.0582684	1.02774	0.0564073	1.01099	0.0561048	1.00034	0.0547376	0.972566	0.053319	0.965314	0.0527932	0.954086	0.0517525	0.932066	0.0509553	0.928869	0.0506919	0.921783	0.0506466	0.918794	0.0502402	0.894666	0.0486563	0.888296	0.049551	0.870518	0.0487945	0.8546	0.0495434	0.837024	0.0497434	0.826521	0.0499755	0.811406	0.0487501	0.796949	0.0456835	0.802613	0.0458225	0.779584	0.0426435	0.769332	0.0404201	0.75589	0.0387215	0.741777	0.0368078	0.726039	0.0350415	0.71324	0.0335322	0.717836	0.0359762	0.707093	0.0321996	0.699207	0.0307251	0.678936	0.0271217	0.674578	0.0259699	0.662222	0.0247751	0.643647	0.0232394	0.636442	0.0223387	0.625487	0.0214218	0.614595	0.0207862	0.602592	0.0197594	0.594663	0.0179474	0.583591	0.0164305	0.574069	0.0153888	0.564913	0.0143533	0.561992	0.0127906	0.60459	0.0189646	0.41277	0.0144088	5.31686e-05	5.3142e-05	
-46.5195	1.43924	0.0946831	0.185783	0.0112902	0.661149	0.0392803	1.04638	0.0608307	1.22428	0.0704192	1.31844	0.0752098	1.37096	0.0781568	1.40001	0.0796647	1.41604	0.0807215	1.4203	0.0806897	1.4224	0.0809939	1.42359	0.0811906	1.41603	0.0800083	1.409	0.0786558	1.40174	0.0785634	1.39018	0.076934	1.26539	0.0680968	1.29031	0.0708277	1.28669	0.069755	1.29187	0.0697952	1.29451	0.0698985	1.29694	0.0700836	1.28891	0.0692601	1.28643	0.0686234	1.28249	0.0682552	1.27424	0.0676392	1.26831	0.0673443	1.26121	0.0672795	1.25533	0.06696	1.25902	0.0675885	1.2468	0.0671869	1.2394	0.0667614	1.23232	0.0663697	1.2265	0.0667503	1.22148	0.0666354	1.21738	0.0663894	1.21224	0.0662151	1.20272	0.0653604	1.18717	0.0646349	1.18408	0.064985	1.19055	0.0668018	1.19801	0.0684045	1.18906	0.0673785	1.17876	0.065827	1.17058	0.0653848	1.1577	0.064143	1.14755	0.0642138	1.14298	0.064377	1.13104	0.0636458	1.12932	0.0634644	1.11325	0.0613095	1.08884	0.0596631	1.06584	0.0580249	1.05445	0.0583549	1.03755	0.0581149	1.01478	0.0556492	1.00472	0.0549939	0.997882	0.0558552	0.984446	0.0537574	0.968328	0.0536777	0.963352	0.0539804	0.957584	0.0535609	0.934056	0.0515803	0.929955	0.0512214	0.914795	0.0510298	0.885328	0.0490142	0.868663	0.0490053	0.859524	0.0486298	0.843483	0.048256	0.830054	0.047704	0.824198	0.0475488	0.809926	0.0471023	0.807035	0.0473231	0.798895	0.0471954	0.789677	0.0466002	0.775911	0.0455143	0.769202	0.0461827	0.766181	0.0463688	0.758608	0.0460589	0.758678	0.0479913	0.756361	0.047401	0.738718	0.0458109	0.731856	0.046485	0.728867	0.046909	0.706857	0.0416116	0.693595	0.0406064	0.679747	0.0372919	0.651203	0.0324476	0.633739	0.0283625	0.614209	0.024408	0.59967	0.0214464	0.59837	0.0216813	0.569982	0.0167267	0.564684	0.0156046	0.551444	0.0144392	0.531072	0.0108251	0.523819	0.0101363	0.611915	0.014497	0.539812	0.0174626	0.00207714	0.000761103	
-33.2282	1.33739	0.0912799	0.314546	0.0203573	0.769167	0.0483992	1.0597	0.064819	1.17897	0.070928	1.23812	0.0737752	1.26788	0.0750533	1.2853	0.0765735	1.29438	0.077424	1.30102	0.0783433	1.29384	0.0766876	1.28424	0.0745302	1.2833	0.0751149	1.26736	0.0718232	1.26088	0.0709546	1.24943	0.0681467	1.15417	0.06034	1.1634	0.0613776	1.16011	0.061349	1.16299	0.0623607	1.16229	0.0617161	1.16429	0.0626408	1.15928	0.0617926	1.15346	0.0606459	1.15358	0.0602079	1.14107	0.0580523	1.13423	0.0579818	1.12737	0.0574218	1.11943	0.0567661	1.12101	0.0572012	1.11481	0.057123	1.10718	0.0563964	1.10547	0.0559751	1.09794	0.0559317	1.08435	0.0549943	1.08064	0.0564117	1.07982	0.0574778	1.07418	0.0575336	1.07468	0.0579058	1.07657	0.0593506	1.07384	0.0587893	1.07504	0.0590088	1.0671	0.0611882	1.05148	0.0601455	1.04745	0.0589034	1.04062	0.0579596	1.0259	0.0559041	1.01967	0.0566022	1.00314	0.0543874	0.983416	0.0516866	0.972596	0.050845	0.955321	0.0481867	0.937264	0.0470334	0.928637	0.0455861	0.918157	0.0455692	0.904749	0.0455016	0.897023	0.0459479	0.890767	0.0458744	0.889777	0.0459718	0.875099	0.0451452	0.863532	0.0450368	0.860662	0.0451637	0.844714	0.0444329	0.825946	0.0426783	0.806942	0.041617	0.802438	0.0415414	0.792882	0.0407502	0.785841	0.041791	0.769564	0.0400344	0.75815	0.0392654	0.745125	0.0375972	0.743104	0.0372765	0.729359	0.0366224	0.721692	0.0357682	0.722888	0.0377947	0.716748	0.0363297	0.720773	0.0382748	0.708037	0.0354406	0.68776	0.0332724	0.676021	0.0320131	0.660414	0.0297154	0.654403	0.0297681	0.640043	0.0270459	0.639981	0.0267713	0.628631	0.0248956	0.61339	0.022815	0.595208	0.0208142	0.571702	0.0177029	0.57342	0.0179722	0.560129	0.0169432	0.552038	0.016208	0.547923	0.016135	0.544343	0.016618	0.540041	0.0151416	0.522593	0.0119876	0.520437	0.0120481	0.507781	0.00968001	0.49577	0.00752929	0.601833	0.0163668	0.0134469	0.00207933	
