E(ev)->, Z(nm)|	50	Error	150	Error	250	Error	350	Error	450	Error	550	Error	650	Error	750	Error	850	Error	950	Error	1050	Error	1150	Error	1250	Error	1350	Error	1450	Error	1550	Error	1650	Error	1750	Error	1850	Error	1950	Error	2050	Error	2150	Error	2250	Error	2350	Error	2450	Error	2550	Error	2650	Error	2750	Error	2850	Error	2950	Error	3050	Error	3150	Error	3250	Error	3350	Error	3450	Error	3550	Error	3650	Error	3750	Error	3850	Error	3950	Error	4050	Error	4150	Error	4250	Error	4350	Error	4450	Error	4550	Error	4650	Error	4750	Error	4850	Error	4950	Error	5050	Error	5150	Error	5250	Error	5350	Error	5450	Error	5550	Error	5650	Error	5750	Error	5850	Error	5950	Error	6050	Error	6150	Error	6250	Error	6350	Error	6450	Error	6550	Error	6650	Error	6750	Error	6850	Error	6950	Error	7050	Error	7150	Error	7250	Error	7350	Error	7450	Error	7550	Error	7650	Error	7750	Error	7850	Error	7950	Error	8050	Error	8150	Error	8250	Error	8350	Error	8450	Error	8550	Error	8650	Error	8750	Error	8850	Error	8950	Error	9050	Error	9150	Error	9250	Error	9350	Error	9450	Error	9550	Error	9650	Error	9750	Error	9850	Error	9950	Error	
-458.549	2.7204	0.174876	2.57583	0.15997	2.47678	0.150487	2.40664	0.144959	2.35414	0.14113	2.30115	0.137081	2.2579	0.133858	2.22454	0.132033	2.20092	0.131594	2.18406	0.131281	2.16541	0.130299	2.13541	0.127272	2.12674	0.126725	2.10162	0.125408	2.09121	0.125627	2.08619	0.126895	2.06323	0.124764	2.0659	0.125541	2.02511	0.121178	2.00916	0.120002	2.00153	0.119918	1.99511	0.1187	1.98242	0.11733	1.94527	0.114186	1.92122	0.111728	1.83739	0.105476	1.80114	0.103046	1.7658	0.101868	1.74846	0.102007	1.73103	0.100983	1.68602	0.0986494	1.6818	0.0993804	1.68192	0.0994516	1.65579	0.0971913	1.64175	0.0961494	1.63827	0.095242	1.62909	0.0954101	1.58533	0.0921448	1.55387	0.090153	1.55121	0.0890573	1.52491	0.0887123	1.52431	0.0898951	1.49541	0.0884198	1.46567	0.0869703	1.44092	0.0857691	1.42044	0.0854369	1.42003	0.0860827	1.40902	0.0838857	1.35804	0.0789697	1.3359	0.0774184	1.29714	0.0748727	1.2641	0.0736268	1.21922	0.0710586	1.21727	0.0714456	1.19899	0.0694871	1.15891	0.0664148	1.12359	0.0644902	1.10766	0.0633259	1.09796	0.0624186	1.0839	0.0612852	1.07795	0.061932	1.07372	0.0619156	0.973735	0.0554016	0.951286	0.0555443	0.918876	0.0542104	0.873707	0.0493384	0.827561	0.0464643	0.794616	0.0440926	0.745399	0.0422256	0.711066	0.0396784	0.681004	0.0399947	0.675614	0.0404717	0.649375	0.0388938	0.631478	0.0367874	0.633022	0.0380746	0.591268	0.0354568	0.591587	0.0354613	0.572897	0.0357747	0.472033	0.0301978	0.399555	0.0249637	0.348975	0.0224471	0.308323	0.0230092	0.286717	0.0227745	0.225816	0.0197459	0.113051	0.0126802	0.0761765	0.00968868	0.0420778	0.00702964	0.0110826	0.0037596	0.00383598	0.00168022	0.000737617	0.000471424	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-445.258	2.76002	0.167017	2.60175	0.150899	2.5067	0.142271	2.44064	0.13755	2.38479	0.133757	2.34232	0.131171	2.31167	0.129385	2.27389	0.126923	2.24253	0.124586	2.22958	0.125212	2.20495	0.123547	2.1811	0.12198	2.14419	0.118622	2.10149	0.114303	2.09643	0.114667	2.07545	0.112909	2.06975	0.112303	2.08275	0.11492	2.05027	0.112223	2.0229	0.110234	2.00362	0.108764	1.96209	0.104694	1.92888	0.102598	1.9097	0.102227	1.89062	0.101246	1.85965	0.0994862	1.83024	0.0976664	1.82449	0.0979675	1.80538	0.0986657	1.8261	0.103332	1.78479	0.100114	1.76677	0.0988302	1.76984	0.0990768	1.74973	0.0974609	1.72073	0.0942439	1.69311	0.0912186	1.65729	0.0878576	1.62469	0.0872667	1.62496	0.0891216	1.62135	0.0893324	1.59493	0.0854907	1.59424	0.0858468	1.54582	0.0822835	1.52018	0.0808555	1.50509	0.0809809	1.49832	0.081712	1.47445	0.0803156	1.44328	0.0778803	1.39294	0.0732947	1.38217	0.0738591	1.37185	0.074222	1.36225	0.0741795	1.34659	0.0737006	1.31959	0.0723848	1.3215	0.0741336	1.29378	0.0731936	1.26026	0.0705698	1.26662	0.0704113	1.2565	0.0694761	1.22044	0.0676845	1.19235	0.0668031	1.18264	0.0665372	1.06867	0.0582409	1.04065	0.0587173	0.97629	0.0557471	0.967762	0.0560021	0.949271	0.0548613	0.910982	0.0523124	0.877632	0.0501311	0.878819	0.0526539	0.823896	0.048251	0.78683	0.0456689	0.739292	0.0407602	0.736266	0.0421225	0.708482	0.04042	0.698357	0.041923	0.712227	0.0447469	0.681692	0.0424833	0.579337	0.0364882	0.486233	0.0296059	0.429108	0.0260367	0.368349	0.0249386	0.356183	0.0251361	0.282606	0.0217034	0.150657	0.0146005	0.10226	0.011552	0.0625458	0.00899283	0.0147909	0.00315547	0.00896661	0.00307605	0.0029641	0.0026244	0.00371472	0.00371287	0.000987062	0.000986568	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-431.966	2.81757	0.169302	2.65453	0.15255	2.55717	0.144821	2.48895	0.139852	2.42668	0.135026	2.39025	0.133816	2.35048	0.131162	2.33176	0.132201	2.29702	0.130256	2.26386	0.128377	2.23895	0.126511	2.20455	0.12411	2.17691	0.122401	2.16254	0.12235	2.13007	0.119108	2.10538	0.117589	2.07426	0.114893	2.08178	0.116485	2.02199	0.110727	2.00958	0.109666	1.98865	0.107734	1.96895	0.10669	1.93744	0.104277	1.91178	0.102383	1.88848	0.101282	1.86194	0.100245	1.83806	0.0989498	1.81919	0.0972134	1.78664	0.0942588	1.77307	0.0940844	1.73999	0.0920631	1.73809	0.0924322	1.74025	0.0925851	1.71063	0.0916354	1.67233	0.0887812	1.64393	0.0869386	1.62345	0.0856293	1.58431	0.0832055	1.56372	0.0827427	1.56742	0.0823933	1.51272	0.0790368	1.4856	0.0780498	1.44816	0.0764306	1.4387	0.0771737	1.42611	0.0779125	1.41092	0.0778352	1.40495	0.0788405	1.39775	0.077729	1.37353	0.0764355	1.35776	0.0746166	1.3493	0.0746561	1.33555	0.0735394	1.31305	0.0721691	1.27888	0.0703279	1.27961	0.0713249	1.22321	0.0670187	1.21487	0.0662497	1.21165	0.0667055	1.20002	0.0660177	1.17789	0.0668826	1.16696	0.0655046	1.13929	0.0641591	1.06594	0.0575997	1.04097	0.0566019	1.00066	0.0531239	0.969767	0.0521312	0.943426	0.0517497	0.902479	0.0502201	0.860645	0.0478654	0.843282	0.0478953	0.812387	0.0465968	0.771071	0.0442158	0.739841	0.041552	0.723193	0.0403992	0.732041	0.0419214	0.687104	0.0398948	0.690451	0.0386383	0.667248	0.0375973	0.587264	0.0341688	0.497495	0.0292241	0.456993	0.0267853	0.419883	0.0273464	0.410199	0.0275361	0.355145	0.025237	0.18641	0.0166072	0.129024	0.0134658	0.0730026	0.0105917	0.029625	0.00641168	0.0160356	0.0041958	0.00314398	0.00200883	0.00121208	0.000995561	0.000948163	0.000947689	0.000285939	0.000285796	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-418.675	2.95443	0.183027	2.79658	0.16779	2.69382	0.159134	2.6259	0.153079	2.56236	0.148449	2.51457	0.145301	2.48716	0.144182	2.45515	0.142162	2.42284	0.140004	2.38719	0.138075	2.36363	0.136503	2.3375	0.135328	2.31046	0.134015	2.28984	0.133337	2.26242	0.130433	2.24831	0.129113	2.22535	0.128076	2.23201	0.129479	2.1848	0.126082	2.14322	0.122112	2.11893	0.121163	2.08831	0.120145	2.07265	0.119884	2.04509	0.118566	2.02871	0.117926	1.98379	0.115268	1.95398	0.111973	1.93495	0.111554	1.89526	0.109028	1.89943	0.10996	1.86762	0.108588	1.85516	0.10811	1.8699	0.110035	1.82857	0.107716	1.81432	0.106801	1.78897	0.104802	1.7523	0.10191	1.72711	0.101619	1.6991	0.100212	1.70004	0.100202	1.67782	0.0995517	1.67982	0.10055	1.65579	0.0990102	1.63518	0.0987587	1.61744	0.0983787	1.6004	0.0980906	1.59825	0.0984819	1.59164	0.0978337	1.54587	0.0931789	1.50593	0.0889239	1.48306	0.0882684	1.44326	0.0860383	1.38467	0.082056	1.36523	0.0804244	1.34157	0.079152	1.29087	0.0768874	1.25785	0.0750256	1.2362	0.0727747	1.2286	0.071707	1.17851	0.0665777	1.1632	0.0662368	1.15228	0.0643473	1.06456	0.0578218	1.0432	0.0577042	0.995579	0.0545989	0.975183	0.0521541	0.936601	0.050034	0.905641	0.0494036	0.846809	0.0481369	0.821748	0.0481962	0.779997	0.0454506	0.752142	0.0436828	0.747612	0.0437686	0.720114	0.0432257	0.7284	0.0429486	0.69359	0.0408293	0.729912	0.0407145	0.754945	0.0444451	0.68715	0.0399313	0.601865	0.0332839	0.536101	0.029516	0.47522	0.0283276	0.449595	0.0275615	0.388668	0.0245978	0.245126	0.0177077	0.165847	0.0142112	0.0985719	0.0119216	0.03268	0.00610203	0.0200416	0.00438715	0.00382908	0.00202774	0.00223164	0.00136843	0.00105234	0.00105182	0.00046737	0.000467136	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-405.384	2.99568	0.193494	2.80003	0.171883	2.6834	0.160697	2.60396	0.154676	2.55361	0.152003	2.51447	0.150437	2.4741	0.147559	2.4463	0.146941	2.40331	0.143933	2.37716	0.142395	2.34774	0.139538	2.32111	0.137134	2.27832	0.132403	2.23818	0.128529	2.20863	0.126043	2.18737	0.124622	2.15303	0.121684	2.15744	0.122077	2.13679	0.12074	2.12296	0.120066	2.08073	0.116004	2.06322	0.115019	2.02825	0.112972	1.98287	0.109892	1.96698	0.107951	1.91305	0.104469	1.89017	0.103595	1.85035	0.102169	1.84258	0.102444	1.85187	0.103982	1.80043	0.100171	1.75178	0.095194	1.7442	0.0952058	1.72088	0.0939256	1.68969	0.0920976	1.66515	0.0910552	1.64947	0.0900608	1.64007	0.0896448	1.63168	0.0887012	1.63666	0.089604	1.6334	0.0887547	1.6405	0.0911882	1.62928	0.0905578	1.6145	0.0891741	1.59997	0.089869	1.59474	0.0895589	1.58173	0.0884795	1.56509	0.0875581	1.51579	0.0833307	1.469	0.0801811	1.46494	0.0788173	1.44295	0.0780137	1.41346	0.0762416	1.41146	0.0770565	1.36908	0.0751177	1.33026	0.0733943	1.30679	0.0725557	1.28732	0.072069	1.25684	0.0695001	1.23221	0.0684443	1.24592	0.0686135	1.22982	0.0695185	1.14729	0.0647959	1.12707	0.0649998	1.11222	0.0659121	1.07482	0.0630709	1.04699	0.064461	1.0045	0.0599187	0.945335	0.0548045	0.925468	0.0524318	0.897363	0.0502495	0.866355	0.0492695	0.838196	0.0475324	0.816624	0.0474279	0.804278	0.0458912	0.734214	0.0417761	0.756129	0.0426431	0.769656	0.0431705	0.698717	0.0390983	0.652166	0.035629	0.626838	0.0352398	0.565751	0.0343036	0.53117	0.0321737	0.46732	0.0282247	0.2971	0.0200226	0.215992	0.0157178	0.131612	0.0125439	0.0431655	0.00704009	0.0221019	0.00363832	0.00517689	0.00178395	0.00319764	0.00281356	0.000224532	0.000168864	0.000279308	0.000279168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
-392.093	2.80861	0.170355	2.67676	0.156551	2.58379	0.1479	2.50909	0.141488	2.44496	0.13589	2.39573	0.132448	2.35106	0.128284	2.31251	0.125148	2.27188	0.122209	2.24222	0.12025	2.20051	0.117065	2.17563	0.115289	2.1459	0.11346	2.13803	0.113371	2.12483	0.112597	2.0889	0.110769	2.06795	0.109952	2.06669	0.110254	2.02603	0.107133	2.01087	0.106676	1.98636	0.106258	1.96127	0.103835	1.9448	0.103405	1.92396	0.102323	1.92451	0.103679	1.89125	0.101574	1.89297	0.10044	1.85998	0.0992021	1.83393	0.0966374	1.82496	0.0953318	1.78145	0.0920619	1.77122	0.0930445	1.79333	0.0963459	1.74389	0.092259	1.7294	0.0914915	1.71157	0.0922334	1.69621	0.0918436	1.68529	0.0904469	1.67129	0.0889697	1.66863	0.0888921	1.64519	0.0854105	1.63951	0.0847821	1.60233	0.0822815	1.61538	0.0825671	1.61361	0.0834031	1.60328	0.0830819	1.57	0.0820939	1.53289	0.0777685	1.5006	0.0740749	1.46582	0.0720666	1.43425	0.0710755	1.3983	0.0694032	1.36622	0.0697745	1.35882	0.0701593	1.33036	0.0685386	1.29985	0.0677132	1.27716	0.0666194	1.26005	0.0651816	1.25963	0.0658443	1.2407	0.0649869	1.23345	0.0653337	1.21809	0.0646087	1.17035	0.0610731	1.15146	0.0607526	1.13386	0.0609198	1.09459	0.058703	1.06804	0.0581049	1.04531	0.0575592	1.02193	0.0567551	1.01239	0.0572187	0.946725	0.0514608	0.899681	0.0481731	0.884833	0.0479602	0.848734	0.0476855	0.843536	0.0470949	0.809463	0.0488045	0.818628	0.0502447	0.833366	0.0526	0.789731	0.0495536	0.758439	0.0438854	0.700594	0.0411231	0.667708	0.0392303	0.650122	0.0392164	0.588261	0.0364566	0.397819	0.0275027	0.334625	0.0254634	0.212661	0.0179109	0.0835503	0.0101401	0.0449806	0.00628816	0.0171812	0.00474881	0.00698728	0.00287329	0.00450406	0.00245658	0.00123771	0.00123709	0.000720256	0.000719895	0	0	0	0	0	0	0	0	0	0	0	0	
-378.801	2.79612	0.168434	2.63842	0.150816	2.54973	0.143207	2.48175	0.137218	2.42179	0.132528	2.37478	0.128566	2.34541	0.126664	2.32344	0.125202	2.27926	0.12127	2.24742	0.119891	2.22612	0.118878	2.18797	0.11633	2.15503	0.114989	2.1208	0.113408	2.10066	0.112438	2.07584	0.112498	2.05637	0.111591	2.05833	0.11278	2.04474	0.111928	2.02565	0.111045	1.99834	0.107762	1.96637	0.105395	1.95643	0.105527	1.947	0.105143	1.92565	0.103583	1.88268	0.0997621	1.85145	0.0975009	1.84106	0.096931	1.8081	0.0944154	1.80538	0.0947521	1.75623	0.0916055	1.724	0.090225	1.72719	0.0907119	1.70438	0.0884942	1.69739	0.0881329	1.66959	0.0873253	1.66358	0.0871391	1.63291	0.0845556	1.63152	0.0856462	1.64289	0.0860383	1.60049	0.0832587	1.58371	0.0834901	1.56278	0.0821792	1.57154	0.0840012	1.54936	0.0854972	1.54676	0.0858212	1.55114	0.0854938	1.54745	0.0840441	1.47565	0.0776434	1.44171	0.0764307	1.42019	0.0751719	1.38113	0.0730343	1.33777	0.0716477	1.33723	0.0723911	1.31487	0.0723311	1.27298	0.0694836	1.26288	0.0690485	1.23785	0.0682931	1.22376	0.0684915	1.18872	0.0676157	1.18723	0.067471	1.16209	0.0660641	1.1226	0.0636495	1.08769	0.0611599	1.05814	0.0583468	1.03512	0.0570885	0.996657	0.0556242	0.999811	0.0570785	0.954963	0.0535134	0.966522	0.0560542	0.938714	0.0531082	0.919134	0.0536191	0.89898	0.0516033	0.850851	0.0477392	0.831035	0.0449543	0.797742	0.043149	0.773046	0.0409732	0.751874	0.0390711	0.681195	0.0339283	0.689257	0.032916	0.701756	0.0331693	0.676067	0.0339046	0.655198	0.0333293	0.583818	0.0326506	0.435564	0.0257834	0.360581	0.0230556	0.245265	0.0176881	0.108346	0.0106001	0.0615895	0.00726597	0.0249796	0.00534274	0.0135037	0.0049039	0.00521368	0.00251175	0.0012954	0.0010055	0.000116451	0.000116392	0	0	0	0	0	0	0	0	0	0	0	0	
-365.51	3.22959	0.210572	3.02504	0.189395	2.90363	0.177862	2.81078	0.16969	2.76462	0.16691	2.70921	0.162923	2.66358	0.160096	2.65127	0.159943	2.62308	0.158762	2.58569	0.156571	2.54226	0.153388	2.52298	0.152532	2.4845	0.149299	2.43512	0.14542	2.41358	0.14475	2.38536	0.142761	2.35431	0.140476	2.36588	0.142426	2.28314	0.134023	2.24603	0.129898	2.225	0.12887	2.21123	0.128058	2.17143	0.123763	2.13038	0.119385	2.119	0.1185	2.04841	0.113065	2.00337	0.109442	1.97533	0.108381	1.91833	0.104779	1.92125	0.108104	1.84929	0.10025	1.82539	0.0986346	1.80497	0.0969353	1.76959	0.0943772	1.73276	0.0917941	1.7039	0.0888383	1.6995	0.0880093	1.68916	0.0879253	1.65412	0.0865177	1.67184	0.0903759	1.61642	0.0849668	1.61725	0.0854831	1.59381	0.0849979	1.58384	0.0844395	1.57805	0.0876931	1.56851	0.0875708	1.55631	0.087803	1.53472	0.0837552	1.47493	0.0783275	1.44459	0.0764176	1.41965	0.075671	1.38103	0.0745389	1.3558	0.0722174	1.34408	0.0715593	1.3131	0.0707517	1.28302	0.0698625	1.25861	0.0698922	1.24653	0.0699296	1.22591	0.0682808	1.20943	0.0673721	1.20359	0.0674254	1.22005	0.0690365	1.16909	0.0655028	1.16779	0.0631326	1.13599	0.0598835	1.08957	0.0562481	1.05104	0.0543816	1.03882	0.0554377	1.0027	0.0528606	0.984294	0.0506793	0.943496	0.0489049	0.889358	0.0430973	0.857301	0.0410603	0.828813	0.0409983	0.820323	0.0407211	0.775618	0.0403831	0.76306	0.038834	0.756646	0.0395117	0.741529	0.0377996	0.693384	0.0331981	0.686326	0.0350021	0.691612	0.0347801	0.701879	0.0372831	0.634674	0.0341773	0.465777	0.0281622	0.425625	0.0258068	0.285059	0.0198094	0.145345	0.0126893	0.0794209	0.00834835	0.0341968	0.00565646	0.013788	0.00395847	0.00945917	0.00384703	0.000609131	0.00043367	0.000340313	0.000340143	0	0	0	0	0	0	0	0	0	0	0	0	
-352.219	2.92493	0.173635	2.75949	0.155786	2.66742	0.14768	2.60238	0.142646	2.5461	0.138398	2.50235	0.135583	2.4728	0.134093	2.45477	0.133681	2.42648	0.131953	2.38925	0.128992	2.35711	0.126553	2.31946	0.123831	2.29506	0.121108	2.28	0.120199	2.25711	0.119802	2.20737	0.11541	2.18127	0.114067	2.20941	0.119527	2.14782	0.111523	2.11738	0.108358	2.09808	0.107572	2.06875	0.106159	2.03655	0.102399	2.02579	0.101837	2.00742	0.101062	1.95814	0.0986148	1.94522	0.0989747	1.9194	0.0980894	1.87511	0.0945344	1.88088	0.0961979	1.82299	0.0916478	1.80302	0.0905238	1.81066	0.0920067	1.78295	0.0900546	1.75967	0.0884803	1.72426	0.0870019	1.71448	0.0877869	1.69252	0.0869156	1.67874	0.0864526	1.6911	0.0878018	1.67934	0.0889718	1.67333	0.0891766	1.62718	0.0864237	1.61122	0.08533	1.59321	0.0832055	1.59363	0.0835087	1.56978	0.0812776	1.55874	0.0801497	1.50655	0.0766581	1.48156	0.075353	1.44682	0.0736807	1.42141	0.0722457	1.39662	0.0708501	1.39317	0.0728447	1.37288	0.0725489	1.33446	0.0699231	1.32394	0.067944	1.30635	0.0663508	1.28876	0.0665171	1.25387	0.0646259	1.23996	0.0626315	1.23102	0.0625229	1.16813	0.0565355	1.14046	0.0541099	1.10179	0.0521576	1.06602	0.0487034	1.03921	0.047011	1.01426	0.0465078	0.976012	0.0444205	0.951446	0.0432444	0.926533	0.0418238	0.897055	0.0403157	0.87084	0.038905	0.835394	0.037462	0.849271	0.0395266	0.82615	0.0383527	0.831854	0.0399554	0.792741	0.0361882	0.774014	0.035711	0.732994	0.0337292	0.700532	0.0328762	0.691993	0.0337564	0.697167	0.0342677	0.676022	0.0333909	0.531849	0.027747	0.472432	0.0270601	0.372292	0.0239453	0.207171	0.0161185	0.120134	0.0106447	0.0432677	0.00558512	0.020799	0.00328853	0.0156453	0.00467037	0.00214477	0.00111409	0.00107194	0.000810737	0	0	0	0	0	0	0	0	0	0	0	0	
-338.928	2.86251	0.173157	2.71579	0.157801	2.62552	0.149713	2.56059	0.143414	2.51048	0.140082	2.46528	0.136475	2.43214	0.134047	2.4	0.132057	2.35697	0.128466	2.33212	0.128376	2.30083	0.12616	2.28535	0.125514	2.24797	0.122985	2.20653	0.11839	2.18809	0.116818	2.17464	0.114851	2.16597	0.115737	2.16515	0.117133	2.13805	0.115128	2.1174	0.113717	2.10104	0.113051	2.08196	0.112167	2.06587	0.111545	2.03227	0.108073	2.01061	0.10661	1.95735	0.100759	1.92849	0.0976473	1.9122	0.0961313	1.905	0.0959712	1.90267	0.0968225	1.86186	0.0940956	1.83977	0.092243	1.81871	0.0895728	1.81041	0.0887733	1.80698	0.0902184	1.77259	0.0887771	1.75912	0.087506	1.7189	0.0851657	1.68991	0.0829554	1.72045	0.08669	1.67521	0.0839976	1.66377	0.0849002	1.61529	0.0809456	1.59308	0.0789848	1.56719	0.076191	1.55644	0.0759847	1.55194	0.0758977	1.55068	0.0764452	1.50076	0.0726971	1.45559	0.069035	1.43894	0.0669878	1.42621	0.0669502	1.3915	0.0655517	1.37211	0.0662399	1.34662	0.0657373	1.31468	0.0645301	1.3013	0.0645224	1.28533	0.0638722	1.27585	0.0631146	1.24313	0.0610849	1.22732	0.0600223	1.21497	0.0604068	1.14769	0.0569517	1.13884	0.057527	1.12976	0.0563207	1.10672	0.0546792	1.08422	0.0534925	1.05394	0.0508794	1.02934	0.0487449	1.03394	0.0493347	1.01074	0.0496908	0.99937	0.0488345	0.971043	0.045686	0.932323	0.0450492	0.901619	0.0439856	0.863977	0.0422282	0.859901	0.0426803	0.856201	0.0438861	0.811154	0.0398135	0.743927	0.0323908	0.706131	0.0309139	0.710159	0.0344821	0.713809	0.0341639	0.647846	0.0318526	0.521117	0.0254794	0.491903	0.026185	0.403533	0.0233185	0.227976	0.0154551	0.142766	0.0108176	0.0702484	0.00851752	0.0450434	0.00787998	0.034951	0.00649247	0.00915825	0.00265546	0.00174871	0.0011355	0.000874817	0.00087438	0	0	0	0	0	0	0	0	0	0	
-325.636	2.71013	0.156032	2.58694	0.142291	2.50588	0.134764	2.43375	0.128158	2.38023	0.123964	2.34268	0.121877	2.30883	0.119695	2.26615	0.11611	2.22734	0.113012	2.20593	0.11276	2.19518	0.113408	2.16622	0.111664	2.13603	0.108289	2.11067	0.106947	2.09007	0.105039	2.06219	0.102944	2.0323	0.100517	2.02598	0.10001	1.9933	0.0980479	1.96883	0.0960846	1.95032	0.0956786	1.92137	0.0936175	1.91854	0.0948987	1.91073	0.0946544	1.90823	0.096123	1.87939	0.0935674	1.87702	0.0940673	1.87029	0.0933144	1.8438	0.0909025	1.85967	0.0922953	1.80822	0.0875781	1.78588	0.0865747	1.79852	0.0887029	1.76195	0.0863113	1.73706	0.0855477	1.70223	0.0841946	1.6912	0.0833278	1.67492	0.0843541	1.6606	0.0839739	1.65568	0.0837942	1.63022	0.0834969	1.62073	0.0838058	1.61193	0.0841091	1.58574	0.0819948	1.58103	0.0822516	1.56229	0.0822965	1.53098	0.0809013	1.52768	0.0800728	1.54214	0.0836202	1.51023	0.0812731	1.50305	0.0808425	1.47241	0.078517	1.448	0.0760635	1.43201	0.0745357	1.41681	0.0751652	1.38418	0.0727386	1.36686	0.0709609	1.35393	0.0693804	1.31803	0.0662328	1.28945	0.0629596	1.27074	0.0616692	1.25444	0.061483	1.20376	0.0563752	1.19353	0.0556844	1.14477	0.054171	1.11366	0.0524172	1.08743	0.0509249	1.09212	0.0520379	1.05944	0.0500833	1.04733	0.0510456	1.01189	0.0476265	0.984209	0.0460424	0.97771	0.045807	0.970766	0.0447693	0.973805	0.0453295	0.893338	0.0405842	0.895885	0.0426356	0.887308	0.0410784	0.809823	0.0369407	0.782953	0.0364334	0.743123	0.0347378	0.735288	0.0328248	0.733763	0.0326053	0.715451	0.0323339	0.593497	0.0292724	0.53804	0.0282344	0.449007	0.024875	0.296322	0.0185859	0.227007	0.0159389	0.119111	0.0115292	0.0771824	0.00998736	0.0644605	0.00985946	0.0132724	0.00339564	0.00870231	0.00344494	0.000920758	0.000567981	0	0	0	0	0	0	0	0	0	0	
-312.345	2.56914	0.144822	2.47023	0.135197	2.39934	0.127827	2.34528	0.123376	2.29615	0.119219	2.25726	0.116257	2.23546	0.115574	2.20401	0.113986	2.18567	0.113156	2.1653	0.112364	2.14741	0.11221	2.1316	0.113092	2.09645	0.109576	2.06313	0.105706	2.04434	0.103747	2.03854	0.104485	2.01286	0.10122	2.00948	0.10171	1.9939	0.100593	1.97677	0.0992885	1.95896	0.0977235	1.94336	0.0977215	1.94895	0.0983127	1.93417	0.0959116	1.91634	0.0940234	1.86946	0.0902789	1.85261	0.0886408	1.85203	0.0886496	1.81519	0.0856906	1.83965	0.0893414	1.77575	0.0834587	1.74742	0.0808891	1.75268	0.0817059	1.72528	0.0801772	1.70922	0.0792216	1.69368	0.0785587	1.6734	0.0774336	1.64741	0.0765176	1.63941	0.0762599	1.62016	0.0761797	1.60729	0.0751491	1.6039	0.0763209	1.57414	0.0741931	1.55749	0.0742767	1.54586	0.0733719	1.53563	0.0743789	1.53891	0.0756823	1.53751	0.0771784	1.50871	0.0756732	1.49715	0.0745227	1.48889	0.072815	1.47128	0.0721825	1.44451	0.0711538	1.43898	0.0704514	1.43572	0.0711763	1.4035	0.0689836	1.40264	0.0716427	1.37643	0.0686408	1.35791	0.0682325	1.3297	0.0656647	1.32653	0.0666024	1.31963	0.0655474	1.25132	0.0587088	1.2304	0.0584659	1.19345	0.0563134	1.17424	0.0533227	1.15344	0.0513279	1.13415	0.0513965	1.10285	0.0489978	1.08023	0.0482248	1.04086	0.0451648	1.01008	0.0445922	0.971535	0.0427107	0.954925	0.0410409	0.951517	0.0407524	0.914646	0.0396586	0.932698	0.0416095	0.908781	0.0405325	0.856343	0.037239	0.81506	0.0337642	0.793849	0.0334044	0.764105	0.0333517	0.752347	0.0336637	0.739557	0.0332982	0.682484	0.0317029	0.622771	0.0329843	0.513941	0.0288583	0.374547	0.0223803	0.258886	0.0165957	0.170757	0.0145651	0.110505	0.0122811	0.0923243	0.0114664	0.0248948	0.00459051	0.0118094	0.00376058	0.00409731	0.00244108	0.00071402	0.000682568	0	0	0	0	0	0	0	0	
